id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Cover_Type,Wilderness_Area_Commanche,Wilderness_Area_Neota,Wilderness_Area_Rawah,Soil_Type_C2705,Soil_Type_C4703,Soil_Type_C4704,Soil_Type_C4758,Soil_Type_C6101,Soil_Type_C6102,Soil_Type_C7101,Soil_Type_C7103,Soil_Type_C7201,Soil_Type_C7202,Soil_Type_C7700,Soil_Type_C7702,Soil_Type_C7746,Soil_Type_C7755,Soil_Type_C7756,Soil_Type_C7757,Soil_Type_C7790,Soil_Type_C8703,Soil_Type_C8771,Soil_Type_C8772,Soil_Type_C8776
43902,3055,93,16,90,14,1074,243,215,97,1434,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43903,3016,209,23,270,4,2081,197,254,183,1953,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43904,2965,254,29,295,168,2694,143,244,231,1732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43905,3044,351,9,268,9,2389,205,226,159,1159,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43906,3027,52,17,579,214,842,226,202,103,912,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43907,3125,262,10,576,141,1249,194,246,190,2155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43908,3003,23,19,339,144,1477,206,197,122,3150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43909,3203,21,12,390,127,983,212,215,138,745,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43910,3364,7,17,391,168,4258,197,204,141,3842,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43911,3291,28,8,108,4,1947,217,223,141,1482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43912,3147,278,2,42,0,247,214,239,162,1535,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43913,3222,178,22,60,4,4049,224,247,144,3245,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43914,3196,168,13,90,10,4286,230,245,143,3166,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43915,3134,176,7,0,0,1782,224,244,154,2071,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43916,3329,158,13,534,117,1332,233,242,137,2101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43917,3427,163,15,457,71,2820,233,243,137,1677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43918,3007,55,34,335,95,2038,219,149,37,1812,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43919,2890,23,6,30,-1,1776,216,227,147,1902,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43920,3325,284,4,90,7,1319,209,240,169,1790,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43921,3311,288,9,120,13,1450,195,239,184,1604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43922,2982,76,15,108,6,1536,238,210,99,1460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43923,3122,180,7,153,19,960,223,245,156,1784,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43924,3203,197,27,120,47,2296,202,250,167,1333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43925,3224,103,15,558,84,703,244,220,101,2656,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43926,3118,270,2,295,59,750,214,239,163,1377,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43927,3288,275,8,947,178,1593,198,242,184,2688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43928,2869,180,4,42,0,1589,221,242,156,2589,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43929,3371,101,16,571,153,3941,245,217,97,2685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43930,2941,97,15,234,93,2252,243,218,101,1756,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43931,3245,307,9,443,193,3084,194,235,180,3142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43932,3492,61,33,247,95,2521,226,154,36,3826,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43933,2827,283,24,258,56,2551,145,232,223,569,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43934,2815,225,13,134,17,2092,202,252,185,2174,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43935,2963,171,27,182,66,1556,227,240,126,1952,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43936,3087,302,3,470,69,2910,211,238,165,799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43937,3155,124,5,313,74,1342,229,236,140,3329,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43938,2794,275,26,42,22,1987,141,235,228,1279,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43939,3101,169,20,120,-8,3042,231,244,135,969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43940,2995,343,16,0,0,1361,187,215,166,1500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43941,3108,24,8,201,10,1676,216,224,144,2940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43942,2908,226,28,268,92,1261,169,252,208,60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43943,3366,146,3,335,50,3633,224,239,150,2099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43944,3393,246,6,466,58,3644,207,245,176,2287,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43945,3455,154,10,577,86,2670,232,241,139,1590,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43946,2830,67,2,150,4,713,221,235,151,524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43947,3058,250,25,90,14,2554,156,248,223,1431,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43948,3089,276,6,180,10,1818,203,241,178,997,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43949,3190,315,8,108,17,1328,198,233,175,134,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43950,2932,62,18,210,39,2106,232,200,93,2197,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43951,3421,110,26,300,58,3951,253,200,57,3582,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43952,2754,335,4,376,64,1458,211,234,162,1937,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43953,3252,308,5,484,200,3064,205,237,171,3177,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43954,3105,22,20,150,11,2496,202,192,120,711,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43955,3495,78,28,295,98,2508,242,177,45,3784,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43956,3210,157,9,0,0,4101,230,242,143,3302,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43957,3116,32,12,175,29,3162,217,213,129,1415,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43958,2943,35,19,474,62,1826,214,195,109,3069,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43959,3108,177,19,624,83,1678,225,247,146,711,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43960,3295,20,11,67,5,1972,212,217,140,1566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43961,3262,76,18,767,181,1426,239,205,90,3252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43962,3123,178,11,153,18,2136,225,246,153,618,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43963,3139,344,17,404,132,2529,183,211,165,2533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43964,3250,118,15,258,89,3529,244,226,106,677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43965,3129,289,9,242,14,1249,196,239,183,2069,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43966,3191,301,20,175,50,2461,159,227,206,1031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43967,2948,135,23,150,51,1542,248,223,90,1867,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43968,3073,357,13,382,56,1638,198,215,154,1034,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43969,3100,344,4,0,0,3747,211,233,160,3092,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43970,3194,315,14,330,100,2509,181,228,186,841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43971,3093,321,25,268,84,2706,148,206,194,2452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43972,3260,23,10,722,220,2908,214,218,139,3330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43973,3200,6,2,124,10,1368,216,234,155,342,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43974,3251,27,16,541,180,3542,211,203,124,1842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43975,3250,172,15,212,44,1765,229,246,145,1727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43976,3097,314,16,564,68,2823,176,226,189,745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43977,3106,44,14,430,90,1667,222,210,119,3632,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43978,3161,336,5,190,34,2355,209,233,162,808,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43979,2969,344,12,124,21,480,195,221,164,955,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43980,3236,272,7,95,25,3212,201,243,181,1464,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43981,3048,97,18,120,25,2656,246,212,89,1379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43982,2896,239,16,268,86,1660,188,252,199,757,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43983,2826,233,16,170,5,992,193,252,195,210,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43984,3219,30,19,108,30,960,211,196,115,1532,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43985,2845,231,35,218,24,942,145,246,219,285,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43986,3046,351,17,794,5,1146,188,209,158,824,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43987,2941,133,24,124,44,1560,250,221,85,1846,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43988,3226,46,14,60,-2,4109,224,208,115,3388,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43989,3199,181,25,309,98,2982,220,246,144,886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43990,3180,311,4,182,17,2722,208,237,168,1181,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43991,3292,51,12,480,125,2725,226,214,120,3305,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43992,3165,184,9,60,10,2647,222,247,157,1104,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43993,2572,348,13,182,26,1018,196,219,161,2281,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43994,3309,206,12,240,30,3171,213,251,172,1454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43995,3166,63,6,351,62,2928,226,227,135,1616,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43996,3007,63,12,127,15,2821,230,215,116,1851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43997,2889,239,23,42,14,2659,170,252,213,997,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43998,3296,347,15,765,68,2072,191,215,162,805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43999,2851,215,10,85,3,2220,210,250,174,2419,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44000,3136,215,10,120,13,2356,210,250,174,849,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44001,3370,165,13,379,78,2960,231,244,141,1208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44002,3138,215,10,42,7,1747,211,249,174,2109,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44003,3165,196,16,532,-14,2076,215,252,167,1920,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44004,2970,118,19,170,58,1487,249,220,92,1740,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44005,2842,115,14,443,71,1112,244,225,107,2755,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44006,2948,182,11,108,17,1681,223,247,156,830,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44007,3077,176,9,268,8,1032,225,245,153,3197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44008,2947,19,34,234,69,1961,175,149,92,2413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44009,2982,319,17,134,18,571,174,222,187,1003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44010,2884,215,17,162,8,1661,202,254,184,2440,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44011,3320,65,13,360,-9,1501,232,214,112,2166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44012,3276,291,9,514,1,2507,194,239,184,603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44013,3157,99,7,0,0,3468,233,230,130,558,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44014,3070,338,13,212,40,3210,191,221,169,785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44015,2816,349,20,234,15,2271,179,202,158,1087,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44016,3236,25,11,0,0,4678,215,217,138,3827,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44017,2889,182,6,30,-1,1937,222,244,157,2210,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44018,3387,306,17,726,159,2130,172,229,196,1124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44019,3096,43,11,85,5,3031,222,216,127,1301,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44020,3034,277,8,335,92,3162,199,242,182,1154,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44021,3387,127,7,42,0,2312,233,235,135,3507,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44022,3037,342,20,258,45,2493,175,206,167,2234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44023,2961,255,13,67,11,1146,189,248,197,459,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44024,3203,265,24,277,72,1650,152,242,225,2249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44025,2984,229,20,417,52,1092,185,254,200,376,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44026,3323,133,26,510,286,3985,250,218,79,2649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44027,3341,304,15,218,49,2932,177,231,194,1048,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44028,3169,145,15,190,42,2187,239,237,123,3209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44029,2895,62,33,201,85,1230,227,153,33,874,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44030,3017,58,12,0,0,1276,228,215,117,1383,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44031,2790,106,36,60,39,2160,253,172,14,745,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44032,3341,146,5,594,96,1231,228,239,145,2359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44033,3038,45,16,361,56,1140,223,203,110,1150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44034,2987,246,16,150,32,3231,186,251,201,1271,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44035,3313,276,7,313,47,3630,201,242,179,1922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44036,3121,25,11,350,40,1415,215,216,137,3227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44037,3460,140,4,646,91,2640,225,238,148,1489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44038,2902,63,36,228,92,1200,225,145,22,866,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44039,3148,29,16,300,111,2234,212,202,122,1068,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44040,3161,293,15,537,110,3031,176,235,199,277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44041,3340,162,18,134,28,1660,235,241,130,3124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44042,3080,11,19,467,95,2310,197,199,135,2416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44043,3176,67,12,591,117,1680,232,215,113,3290,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44044,3068,322,23,242,61,2611,155,210,191,2362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44045,3080,45,7,277,63,1530,222,224,137,1120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44046,3326,52,6,514,-3,1549,223,227,140,2072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44047,3164,196,16,420,133,2190,214,252,167,1801,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44048,3203,315,9,277,20,2317,195,233,177,859,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44049,3161,132,6,180,21,918,231,237,139,2216,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44050,2830,66,23,108,43,2389,235,187,72,1839,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44051,3194,1,13,481,156,3588,200,214,151,1801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44052,3121,30,22,228,83,3502,208,188,107,1561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44053,3201,52,8,785,67,2525,225,222,131,3207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44054,3243,107,8,162,2,3088,234,231,129,1366,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44055,3034,44,13,630,89,1600,222,211,121,3030,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44056,3318,182,25,470,184,2763,218,247,146,806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44057,3154,18,9,379,36,1931,213,221,144,2703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44058,3073,77,17,636,14,636,239,206,93,1025,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44059,2868,108,28,95,57,2281,254,195,49,1626,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44060,3036,221,9,150,19,1552,209,249,176,404,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44061,3216,219,16,402,130,3282,200,253,186,849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44062,3239,50,18,765,129,1718,225,199,101,2992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44063,3280,30,8,60,0,1195,218,223,141,2400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44064,3086,218,13,30,4,1892,206,252,180,421,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44065,3121,66,17,892,252,2161,234,203,95,2967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44066,3059,99,6,42,4,1230,230,232,136,3151,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44067,2851,253,28,234,31,1054,145,245,229,153,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44068,2886,95,8,0,0,1758,234,228,126,1921,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44069,3144,261,16,285,-2,2558,179,247,206,437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44070,2893,38,11,42,6,2248,220,216,130,2797,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44071,3240,30,10,541,95,2536,217,218,136,3427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44072,3090,338,17,67,21,3463,180,213,171,3004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44073,3292,77,18,872,211,1448,240,205,89,3149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44074,3252,77,16,741,171,1421,239,208,95,3278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44075,3153,244,16,124,22,1698,186,251,201,2167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44076,3037,8,20,339,64,2317,193,196,137,2254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44077,3229,182,17,218,36,752,223,249,152,1121,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44078,2735,333,10,335,30,1235,198,228,169,1947,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44079,3328,169,31,90,27,1490,226,234,116,1279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44080,2909,55,16,30,-5,1772,228,205,106,1456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
